type,name,size,i,time,verification
sorting,nativo,2048,8,0.000215,1
sorting,nativo,2048,9,0.000014,1
sorting,nativo,2048,10,0.000014,1
sorting,nativo,2048,11,0.000013,1
sorting,nativo,4096,0,0.001065,1
sorting,nativo,4096,1,0.000975,1
sorting,nativo,4096,2,0.000974,1
sorting,nativo,4096,3,0.000767,1
sorting,nativo,4096,4,0.001071,1
sorting,nativo,4096,5,0.000825,1
sorting,nativo,4096,6,0.000630,1
sorting,nativo,4096,7,0.000565,1
sorting,nativo,4096,8,0.000562,1
sorting,nativo,4096,9,0.000226,1
sorting,nativo,4096,10,0.000250,1
sorting,nativo,4096,11,0.000217,1
sorting,nativo,8192,0,0.002797,1
sorting,nativo,8192,1,0.002801,1
sorting,nativo,8192,2,0.002337,1
sorting,nativo,8192,3,0.001825,1
sorting,nativo,8192,4,0.001836,1
sorting,nativo,8192,5,0.001887,1
sorting,nativo,8192,6,0.001671,1
sorting,nativo,8192,7,0.001345,1
sorting,nativo,8192,8,0.001323,1
sorting,nativo,8192,9,0.000721,1
sorting,nativo,8192,10,0.000699,1
sorting,nativo,8192,11,0.000646,1
sorting,nativo,16384,0,0.005657,1
sorting,nativo,16384,1,0.005268,1
sorting,nativo,16384,2,0.005387,1
sorting,nativo,16384,3,0.004063,1
sorting,nativo,16384,4,0.004234,1
sorting,nativo,16384,5,0.004356,1
sorting,nativo,16384,6,0.003297,1
sorting,nativo,16384,7,0.003174,1
sorting,nativo,16384,8,0.003135,1
sorting,nativo,16384,9,0.002144,1
sorting,nativo,16384,10,0.001684,1
sorting,nativo,16384,11,0.001818,1
sorting,nativo,32768,0,0.012942,1
sorting,nativo,32768,1,0.012972,1
sorting,nativo,32768,2,0.013405,1
sorting,nativo,32768,3,0.010011,1
sorting,nativo,32768,4,0.010022,1
sorting,nativo,32768,5,0.010547,1
sorting,nativo,32768,6,0.006831,1
sorting,nativo,32768,7,0.007232,1
sorting,nativo,32768,8,0.007140,1
sorting,nativo,32768,9,0.004854,1
sorting,nativo,32768,10,0.004168,1
sorting,nativo,32768,11,0.004007,1
sorting,insertion,1,0,0.000001,1
sorting,insertion,1,1,0.000001,1
sorting,insertion,1,2,0.000001,1
sorting,insertion,1,3,0.000001,1
sorting,insertion,1,4,0.000001,1
sorting,insertion,1,5,0.000000,1
sorting,insertion,1,6,0.000001,1
sorting,insertion,1,7,0.000001,1
sorting,insertion,1,8,0.000001,1
sorting,insertion,1,9,0.000000,1
sorting,insertion,1,10,0.000000,1
sorting,insertion,1,11,0.000000,1
sorting,insertion,2,0,0.000001,1
sorting,insertion,2,1,0.000001,1
sorting,insertion,2,2,0.000001,1
sorting,insertion,2,3,0.000000,1
sorting,insertion,2,4,0.000001,1
sorting,insertion,2,5,0.000000,1
sorting,insertion,2,6,0.000001,1
sorting,insertion,2,7,0.000000,1
sorting,insertion,2,8,0.000000,1
sorting,insertion,2,9,0.000001,1
sorting,insertion,2,10,0.000001,1
sorting,insertion,2,11,0.000001,1
sorting,insertion,4,0,0.000001,1
sorting,insertion,4,1,0.000001,1
sorting,insertion,4,2,0.000001,1
sorting,insertion,4,3,0.000001,1
sorting,insertion,4,4,0.000001,1
sorting,insertion,4,5,0.000001,1
sorting,insertion,4,6,0.000000,1
sorting,insertion,4,7,0.000001,1
sorting,insertion,4,8,0.000001,1
sorting,insertion,4,9,0.000001,1
sorting,insertion,4,10,0.000001,1
sorting,insertion,4,11,0.000001,1
sorting,insertion,8,0,0.000004,1
sorting,insertion,8,1,0.000002,1
sorting,insertion,8,2,0.000003,1
sorting,insertion,8,3,0.000001,1
sorting,insertion,8,4,0.000001,1
sorting,insertion,8,5,0.000001,1
sorting,insertion,8,6,0.000001,1
sorting,insertion,8,7,0.000002,1
sorting,insertion,8,8,0.000001,1
sorting,insertion,8,9,0.000001,1
sorting,insertion,8,10,0.000001,1
sorting,insertion,8,11,0.000002,1
sorting,insertion,16,0,0.000007,1
sorting,insertion,16,1,0.000005,1
sorting,insertion,16,2,0.000008,1
sorting,insertion,16,3,0.000002,1
sorting,insertion,16,4,0.000002,1
sorting,insertion,16,5,0.000002,1
sorting,insertion,16,6,0.000002,1
sorting,insertion,16,7,0.000002,1
sorting,insertion,16,8,0.000002,1
sorting,insertion,16,9,0.000002,1
sorting,insertion,16,10,0.000002,1
sorting,insertion,16,11,0.000002,1
sorting,insertion,32,0,0.000017,1
sorting,insertion,32,1,0.000023,1
sorting,insertion,32,2,0.000025,1
sorting,insertion,32,3,0.000004,1
sorting,insertion,32,4,0.000004,1
sorting,insertion,32,5,0.000004,1
sorting,insertion,32,6,0.000004,1
sorting,insertion,32,7,0.000004,1
sorting,insertion,32,8,0.000003,1
sorting,insertion,32,9,0.000003,1
sorting,insertion,32,10,0.000004,1
sorting,insertion,32,11,0.000004,1
sorting,insertion,64,0,0.000081,1
sorting,insertion,64,1,0.000079,1
sorting,insertion,64,2,0.000078,1
sorting,insertion,64,3,0.000061,1
sorting,insertion,64,4,0.000050,1
sorting,insertion,64,5,0.000052,1
sorting,insertion,64,6,0.000007,1
sorting,insertion,64,7,0.000007,1
sorting,insertion,64,8,0.000006,1
sorting,insertion,64,9,0.000006,1
sorting,insertion,64,10,0.000007,1
sorting,insertion,64,11,0.000007,1
sorting,insertion,128,0,0.000294,1
sorting,insertion,128,1,0.000283,1
sorting,insertion,128,2,0.000325,1
sorting,insertion,128,3,0.000284,1
sorting,insertion,128,4,0.000274,1
sorting,insertion,128,5,0.000243,1
sorting,insertion,128,6,0.000012,1
sorting,insertion,128,7,0.000012,1
sorting,insertion,128,8,0.000012,1
sorting,insertion,128,9,0.000012,1
sorting,insertion,128,10,0.000012,1
sorting,insertion,128,11,0.000012,1
sorting,insertion,256,0,0.001220,1
sorting,insertion,256,1,0.001336,1
sorting,insertion,256,2,0.001067,1
sorting,insertion,256,3,0.001110,1
sorting,insertion,256,4,0.001084,1
sorting,insertion,256,5,0.001120,1
sorting,insertion,256,6,0.000054,1
sorting,insertion,256,7,0.000023,1
sorting,insertion,256,8,0.000053,1
sorting,insertion,256,9,0.000025,1
sorting,insertion,256,10,0.000024,1
sorting,insertion,256,11,0.000023,1
sorting,insertion,512,0,0.004892,1
sorting,insertion,512,1,0.005582,1
sorting,insertion,512,2,0.004798,1
sorting,insertion,512,3,0.004921,1
sorting,insertion,512,4,0.004797,1
sorting,insertion,512,5,0.004559,1
sorting,insertion,512,6,0.003305,1
sorting,insertion,512,7,0.002626,1
sorting,insertion,512,8,0.002965,1
sorting,insertion,512,9,0.000049,1
sorting,insertion,512,10,0.000047,1
sorting,insertion,512,11,0.000047,1
sorting,insertion,1024,0,0.019596,1
sorting,insertion,1024,1,0.019549,1
sorting,insertion,1024,2,0.020136,1
sorting,insertion,1024,3,0.020908,1
sorting,insertion,1024,4,0.020308,1
sorting,insertion,1024,5,0.019120,1
sorting,insertion,1024,6,0.016062,1
sorting,insertion,1024,7,0.016668,1
sorting,insertion,1024,8,0.016169,1
sorting,insertion,1024,9,0.000097,1
sorting,insertion,1024,10,0.000097,1
sorting,insertion,1024,11,0.000099,1
sorting,insertion,2048,0,0.082165,1
sorting,insertion,2048,1,0.084607,1
sorting,insertion,2048,2,0.085636,1
sorting,insertion,2048,3,0.083093,1
sorting,insertion,2048,4,0.080909,1
sorting,insertion,2048,5,0.081924,1
sorting,insertion,2048,6,0.075215,1
sorting,insertion,2048,7,0.075491,1
sorting,insertion,2048,8,0.076869,1
sorting,insertion,2048,9,0.000193,1
sorting,insertion,2048,10,0.000188,1
sorting,insertion,2048,11,0.000188,1
sorting,insertion,4096,0,0.336276,1
sorting,insertion,4096,1,0.342781,1
sorting,insertion,4096,2,0.340079,1
sorting,insertion,4096,3,0.320171,1
sorting,insertion,4096,4,0.316821,1
sorting,insertion,4096,5,0.330555,1
sorting,insertion,4096,6,0.307559,1
sorting,insertion,4096,7,0.313037,1
sorting,insertion,4096,8,0.304277,1
sorting,insertion,4096,9,0.165827,1
sorting,insertion,4096,10,0.162511,1
sorting,insertion,4096,11,0.157770,1
sorting,insertion,8192,0,1.383337,1
sorting,insertion,8192,1,1.395157,1
sorting,insertion,8192,2,1.420422,1
sorting,insertion,8192,3,1.296638,1
sorting,insertion,8192,4,1.284104,1
sorting,insertion,8192,5,1.276209,1
sorting,insertion,8192,6,1.249245,1
sorting,insertion,8192,7,1.257828,1
sorting,insertion,8192,8,1.251027,1
sorting,insertion,8192,9,0.985242,1
sorting,insertion,8192,10,0.967132,1
sorting,insertion,8192,11,1.006818,1
sorting,insertion,16384,0,5.674821,1
sorting,insertion,16384,1,5.697000,1
sorting,insertion,16384,2,5.640674,1
sorting,insertion,16384,3,4.997490,1
sorting,insertion,16384,4,5.141667,1
sorting,insertion,16384,5,5.003249,1
sorting,insertion,16384,6,5.242080,1
sorting,insertion,16384,7,6.267494,1
sorting,insertion,16384,8,8.467277,1
sorting,insertion,16384,9,5.547420,1
sorting,insertion,16384,10,4.759684,1
sorting,insertion,16384,11,4.557661,1
sorting,mergesort,1,0,0.000002,1
sorting,mergesort,1,1,0.000001,1
sorting,mergesort,1,2,0.000000,1
sorting,mergesort,1,3,0.000000,1
sorting,mergesort,1,4,0.000001,1
sorting,mergesort,1,5,0.000000,1
sorting,mergesort,1,6,0.000000,1
sorting,mergesort,1,7,0.000000,1
sorting,mergesort,1,8,0.000001,1
sorting,mergesort,1,9,0.000001,1
sorting,mergesort,1,10,0.000000,1
sorting,mergesort,1,11,0.000000,1
sorting,mergesort,2,0,0.000023,1
sorting,mergesort,2,1,0.000002,1
sorting,mergesort,2,2,0.000002,1
sorting,mergesort,2,3,0.000001,1
sorting,mergesort,2,4,0.000001,1
sorting,mergesort,2,5,0.000002,1
sorting,mergesort,2,6,0.000001,1
sorting,mergesort,2,7,0.000001,1
sorting,mergesort,2,8,0.000001,1
sorting,mergesort,2,9,0.000001,1
sorting,mergesort,2,10,0.000001,1
sorting,mergesort,2,11,0.000001,1
sorting,mergesort,4,0,0.000005,0
sorting,mergesort,4,1,0.000003,1
sorting,mergesort,4,2,0.000004,0
sorting,mergesort,4,3,0.000003,1
sorting,mergesort,4,4,0.000003,1
sorting,mergesort,4,5,0.000004,1
sorting,mergesort,4,6,0.000004,1
sorting,mergesort,4,7,0.000003,1
sorting,mergesort,4,8,0.000003,1
sorting,mergesort,4,9,0.000003,1
sorting,mergesort,4,10,0.000004,1
sorting,mergesort,4,11,0.000003,1
sorting,mergesort,8,0,0.000008,0
sorting,mergesort,8,1,0.000008,0
sorting,mergesort,8,2,0.000008,0
sorting,mergesort,8,3,0.000008,1
sorting,mergesort,8,4,0.000007,1
sorting,mergesort,8,5,0.000007,1
sorting,mergesort,8,6,0.000007,1
sorting,mergesort,8,7,0.000007,1
sorting,mergesort,8,8,0.000007,1
sorting,mergesort,8,9,0.000008,1
sorting,mergesort,8,10,0.000008,1
sorting,mergesort,8,11,0.000008,1
sorting,mergesort,16,0,0.000019,0
sorting,mergesort,16,1,0.000018,0
sorting,mergesort,16,2,0.000019,0
sorting,mergesort,16,3,0.000017,1
sorting,mergesort,16,4,0.000017,1
sorting,mergesort,16,5,0.000017,1
sorting,mergesort,16,6,0.000016,1
sorting,mergesort,16,7,0.000017,1
sorting,mergesort,16,8,0.000016,1
sorting,mergesort,16,9,0.000016,1
sorting,mergesort,16,10,0.000016,1
sorting,mergesort,16,11,0.000017,1
sorting,mergesort,32,0,0.000043,0
sorting,mergesort,32,1,0.000042,0
sorting,mergesort,32,2,0.000042,0
sorting,mergesort,32,3,0.000041,1
sorting,mergesort,32,4,0.000037,1
sorting,mergesort,32,5,0.000037,1
sorting,mergesort,32,6,0.000037,1
sorting,mergesort,32,7,0.000037,1
sorting,mergesort,32,8,0.000037,1
sorting,mergesort,32,9,0.000037,1
sorting,mergesort,32,10,0.000036,1
sorting,mergesort,32,11,0.000037,1
sorting,mergesort,64,0,0.000095,0
sorting,mergesort,64,1,0.000094,0
sorting,mergesort,64,2,0.000095,0
sorting,mergesort,64,3,0.000091,0
sorting,mergesort,64,4,0.000087,0
sorting,mergesort,64,5,0.000128,0
sorting,mergesort,64,6,0.000119,1
sorting,mergesort,64,7,0.000096,1
sorting,mergesort,64,8,0.000094,1
sorting,mergesort,64,9,0.000082,1
sorting,mergesort,64,10,0.000081,1
sorting,mergesort,64,11,0.000082,1
sorting,mergesort,128,0,0.000212,0
sorting,mergesort,128,1,0.000211,0
sorting,mergesort,128,2,0.000210,0
sorting,mergesort,128,3,0.000190,0
sorting,mergesort,128,4,0.000203,0
sorting,mergesort,128,5,0.000221,0
sorting,mergesort,128,6,0.000186,1
sorting,mergesort,128,7,0.000182,1
sorting,mergesort,128,8,0.000188,1
sorting,mergesort,128,9,0.000173,1
sorting,mergesort,128,10,0.000168,1
sorting,mergesort,128,11,0.000172,1
sorting,mergesort,256,0,0.000564,0
sorting,mergesort,256,1,0.000467,0
sorting,mergesort,256,2,0.000433,0
sorting,mergesort,256,3,0.000419,0
sorting,mergesort,256,4,0.000418,0
sorting,mergesort,256,5,0.000418,0
sorting,mergesort,256,6,0.000407,1
sorting,mergesort,256,7,0.000441,1
sorting,mergesort,256,8,0.000479,1
sorting,mergesort,256,9,0.000431,1
sorting,mergesort,256,10,0.000424,1
sorting,mergesort,256,11,0.000373,1
sorting,mergesort,512,0,0.000953,0
sorting,mergesort,512,1,0.000985,0
sorting,mergesort,512,2,0.001096,0
sorting,mergesort,512,3,0.000951,0
sorting,mergesort,512,4,0.000933,0
sorting,mergesort,512,5,0.000966,0
sorting,mergesort,512,6,0.000903,0
sorting,mergesort,512,7,0.000877,0
sorting,mergesort,512,8,0.000869,0
sorting,mergesort,512,9,0.000804,1
sorting,mergesort,512,10,0.000844,1
sorting,mergesort,512,11,0.000897,1
sorting,mergesort,1024,0,0.002151,0
sorting,mergesort,1024,1,0.002491,0
sorting,mergesort,1024,2,0.002101,0
sorting,mergesort,1024,3,0.002090,0
sorting,mergesort,1024,4,0.002068,0
sorting,mergesort,1024,5,0.002020,0
sorting,mergesort,1024,6,0.001884,0
sorting,mergesort,1024,7,0.001974,0
sorting,mergesort,1024,8,0.001926,0
sorting,mergesort,1024,9,0.001701,1
sorting,mergesort,1024,10,0.001657,1
sorting,mergesort,1024,11,0.001722,1
sorting,mergesort,2048,0,0.004518,0
sorting,mergesort,2048,1,0.004815,0
sorting,mergesort,2048,2,0.004568,0
sorting,mergesort,2048,3,0.004529,0
sorting,mergesort,2048,4,0.004367,0
sorting,mergesort,2048,5,0.004407,0
sorting,mergesort,2048,6,0.004051,0
sorting,mergesort,2048,7,0.004437,0
sorting,mergesort,2048,8,0.004668,0
sorting,mergesort,2048,9,0.003675,1
sorting,mergesort,2048,10,0.003620,1
sorting,mergesort,2048,11,0.003663,1
sorting,mergesort,4096,0,0.009597,0
sorting,mergesort,4096,1,0.010422,0
sorting,mergesort,4096,2,0.010035,0
sorting,mergesort,4096,3,0.009691,0
sorting,mergesort,4096,4,0.010409,0
sorting,mergesort,4096,5,0.009731,0
sorting,mergesort,4096,6,0.009708,0
sorting,mergesort,4096,7,0.009329,0
sorting,mergesort,4096,8,0.009362,0
sorting,mergesort,4096,9,0.008346,0
sorting,mergesort,4096,10,0.008587,0
sorting,mergesort,4096,11,0.008524,0
sorting,mergesort,8192,0,0.022230,0
sorting,mergesort,8192,1,0.021863,0
sorting,mergesort,8192,2,0.021264,0
sorting,mergesort,8192,3,0.021394,0
sorting,mergesort,8192,4,0.020789,0
sorting,mergesort,8192,5,0.020950,0
sorting,mergesort,8192,6,0.019736,0
sorting,mergesort,8192,7,0.020300,0
sorting,mergesort,8192,8,0.020597,0
sorting,mergesort,8192,9,0.019193,0
sorting,mergesort,8192,10,0.019449,0
sorting,mergesort,8192,11,0.018777,0
sorting,mergesort,16384,0,0.046545,0
sorting,mergesort,16384,1,0.048002,0
sorting,mergesort,16384,2,0.046732,0
sorting,mergesort,16384,3,0.044549,0
sorting,mergesort,16384,4,0.044487,0
sorting,mergesort,16384,5,0.044168,0
sorting,mergesort,16384,6,0.043105,0
sorting,mergesort,16384,7,0.042297,0
sorting,mergesort,16384,8,0.043379,0
sorting,mergesort,16384,9,0.041621,0
sorting,mergesort,16384,10,0.041364,0
sorting,mergesort,16384,11,0.042123,0
sorting,mergesort,32768,0,0.099053,0
sorting,mergesort,32768,1,0.100804,0
sorting,mergesort,32768,2,0.101232,0
sorting,mergesort,32768,3,0.094071,0
sorting,mergesort,32768,4,0.094726,0
sorting,mergesort,32768,5,0.094263,0
sorting,mergesort,32768,6,0.089456,0
sorting,mergesort,32768,7,0.089991,0
sorting,mergesort,32768,8,0.091314,0
sorting,mergesort,32768,9,0.086302,0
sorting,mergesort,32768,10,0.085444,0
sorting,mergesort,32768,11,0.085780,0
freivalds,freivalds,2,0,0.000008,1
freivalds,freivalds,2,1,0.000006,1
freivalds,freivalds,2,2,0.000005,1
freivalds,freivalds,2,3,0.000005,1
freivalds,freivalds,2,4,0.000005,1
freivalds,freivalds,2,5,0.000005,0
freivalds,freivalds,2,6,0.000005,1
freivalds,freivalds,2,7,0.000004,1
freivalds,freivalds,2,8,0.000005,1
freivalds,freivalds,2,9,0.000005,1
freivalds,freivalds,2,10,0.000005,1
freivalds,freivalds,2,11,0.000005,1
freivalds,freivalds,2,12,0.000005,1
freivalds,freivalds,2,13,0.000005,1
freivalds,freivalds,2,14,0.000005,1
freivalds,freivalds,2,15,0.000005,1
freivalds,freivalds,2,16,0.000005,0
freivalds,freivalds,2,17,0.000005,1
freivalds,freivalds,2,18,0.000005,1
freivalds,freivalds,2,19,0.000005,0
freivalds,freivalds,2,20,0.000005,1
freivalds,freivalds,2,21,0.000005,1
freivalds,freivalds,2,22,0.000004,1
freivalds,freivalds,2,23,0.000005,1
freivalds,freivalds,2,24,0.000005,1
freivalds,freivalds,2,25,0.000005,1
freivalds,freivalds,2,26,0.000005,1
freivalds,freivalds,2,27,0.000005,0
freivalds,freivalds,2,28,0.000005,0
freivalds,freivalds,2,29,0.000005,1
freivalds,freivalds,2,30,0.000005,1
freivalds,freivalds,2,31,0.000005,1
freivalds,freivalds,2,32,0.000005,1
freivalds,freivalds,2,33,0.000005,1
freivalds,freivalds,2,34,0.000005,1
freivalds,freivalds,2,35,0.000005,0
freivalds,freivalds,2,36,0.000005,1
freivalds,freivalds,2,37,0.000005,1
freivalds,freivalds,2,38,0.000005,1
freivalds,freivalds,2,39,0.000005,0
freivalds,freivalds,2,40,0.000005,1
freivalds,freivalds,2,41,0.000005,1
freivalds,freivalds,2,42,0.000005,0
freivalds,freivalds,2,43,0.000005,1
freivalds,freivalds,2,44,0.000005,0
freivalds,freivalds,2,45,0.000005,1
freivalds,freivalds,2,46,0.000005,0
freivalds,freivalds,2,47,0.000005,1
freivalds,freivalds,2,48,0.000006,1
freivalds,freivalds,2,49,0.000005,0
freivalds,freivalds,4,0,0.000012,1
freivalds,freivalds,4,1,0.000010,1
freivalds,freivalds,4,2,0.000010,1
freivalds,freivalds,4,3,0.000010,1
freivalds,freivalds,4,4,0.000010,1
freivalds,freivalds,4,5,0.000010,1
freivalds,freivalds,4,6,0.000009,1
freivalds,freivalds,4,7,0.000011,1
freivalds,freivalds,4,8,0.000010,0
freivalds,freivalds,4,9,0.000010,1
freivalds,freivalds,4,10,0.000010,0
freivalds,freivalds,4,11,0.000010,0
freivalds,freivalds,4,12,0.000010,0
freivalds,freivalds,4,13,0.000009,1
freivalds,freivalds,4,14,0.000010,1
freivalds,freivalds,4,15,0.000010,1
freivalds,freivalds,4,16,0.000010,1
freivalds,freivalds,4,17,0.000010,1
freivalds,freivalds,4,18,0.000010,1
freivalds,freivalds,4,19,0.000010,1
freivalds,freivalds,4,20,0.000010,0
freivalds,freivalds,4,21,0.000010,1
freivalds,freivalds,4,22,0.000010,1
freivalds,freivalds,4,23,0.000010,0
freivalds,freivalds,4,24,0.000010,1
freivalds,freivalds,4,25,0.000010,0
freivalds,freivalds,4,26,0.000009,1
freivalds,freivalds,4,27,0.000010,1
freivalds,freivalds,4,28,0.000010,0
freivalds,freivalds,4,29,0.000010,1
freivalds,freivalds,4,30,0.000010,1
freivalds,freivalds,4,31,0.000010,1
freivalds,freivalds,4,32,0.000009,0
freivalds,freivalds,4,33,0.000010,0
freivalds,freivalds,4,34,0.000009,1
freivalds,freivalds,4,35,0.000010,1
freivalds,freivalds,4,36,0.000010,1
freivalds,freivalds,4,37,0.000010,0
freivalds,freivalds,4,38,0.000011,1
freivalds,freivalds,4,39,0.000018,1
freivalds,freivalds,4,40,0.000011,1
freivalds,freivalds,4,41,0.000010,1
freivalds,freivalds,4,42,0.000011,1
freivalds,freivalds,4,43,0.000010,1
freivalds,freivalds,4,44,0.000010,1
freivalds,freivalds,4,45,0.000010,0
freivalds,freivalds,4,46,0.000011,1
freivalds,freivalds,4,47,0.000010,1
freivalds,freivalds,4,48,0.000010,1
freivalds,freivalds,4,49,0.000011,1
freivalds,freivalds,8,0,0.000046,1
freivalds,freivalds,8,1,0.000026,0
freivalds,freivalds,8,2,0.000027,1
freivalds,freivalds,8,3,0.000027,1
freivalds,freivalds,8,4,0.000039,1
freivalds,freivalds,8,5,0.000025,1
freivalds,freivalds,8,6,0.000027,1
freivalds,freivalds,8,7,0.000028,1
freivalds,freivalds,8,8,0.000027,1
freivalds,freivalds,8,9,0.000043,1
freivalds,freivalds,8,10,0.000042,1
freivalds,freivalds,8,11,0.000027,1
freivalds,freivalds,8,12,0.000025,0
freivalds,freivalds,8,13,0.000027,1
freivalds,freivalds,8,14,0.000026,1
freivalds,freivalds,8,15,0.000030,1
freivalds,freivalds,8,16,0.000027,1
freivalds,freivalds,8,17,0.000026,0
freivalds,freivalds,8,18,0.000026,1
freivalds,freivalds,8,19,0.000027,0
freivalds,freivalds,8,20,0.000027,0
freivalds,freivalds,8,21,0.000079,0
freivalds,freivalds,8,22,0.000046,1
freivalds,freivalds,8,23,0.000025,1
freivalds,freivalds,8,24,0.000026,1
freivalds,freivalds,8,25,0.000026,1
freivalds,freivalds,8,26,0.000027,1
freivalds,freivalds,8,27,0.000026,0
freivalds,freivalds,8,28,0.000025,1
freivalds,freivalds,8,29,0.000026,1
freivalds,freivalds,8,30,0.000025,1
freivalds,freivalds,8,31,0.000025,1
freivalds,freivalds,8,32,0.000025,1
freivalds,freivalds,8,33,0.000025,1
freivalds,freivalds,8,34,0.000025,0
freivalds,freivalds,8,35,0.000025,0
